filename,Bin_emo,Tap_emo,HNR,MFCC_min,MFCC_q1,MFCC_q2,MFCC_q3,MFCC_max,RMS_min,RMS_q1,RMS_q2,RMS_q3,RMS_max,Cent_min,Cent_q1,Cent_q2,Cent_q3,Cent_max,Roll_min,Roll_q1,Roll_q2,Roll_q3,Roll_max,pitch_min,pitch_q1,pitch_q2,pitch_q3,pitch_max
U20/sound_20220808_170936.wav,1,0,11.45057256939503,21.97671446605409,38.83647434832994,42.217959099095495,51.80298407027465,66.23275141723508,0.0,12.232566460928933,35.10665251460541,507.6359696377068,1339.9477486970457,0.0,1296.72852811602,2091.54046368199,2427.636779812059,4975.828001840242,0.0,2131.787109375,3488.37890625,4091.30859375,12360.05859375,-43905773212.0,-249251096.99999887,-31.000000697299715,239727791.0000009,60237729527.000015
U20/sound_20220808_224741.wav,1,0,9.12381010333844,22.89647922225512,52.56786240553557,55.10215277260081,58.1975799508534,66.72556813955302,0.0,163.4492122747895,240.38796697874403,875.4136753963207,1905.2433661292955,0.0,1487.2176352892263,1838.889619075301,2036.588392290328,4975.828001840242,0.0,2390.185546875,2993.115234375,3289.19677734375,12360.05859375,-61446547318.99999,-537381558.0000007,-1259.000000120351,472829661.50000095,146016241888.99997
U20/sound_20220809_153848.wav,1,0,10.953233781352154,32.083090320946035,52.274018099148336,56.349369220743405,59.862804920824495,75.5891859478128,0.0,81.45499080684836,223.89653568424467,837.5494822718872,5391.207353869992,0.0,1250.3678751013804,1671.647778952598,2020.811517071472,4975.828001840242,0.0,2196.38671875,2950.048828125,3402.24609375,12360.05859375,-200850548713.0,-756329142.0000007,-14.000004725783352,742468915.9999969,397950641550.0
U20/sound_20220809_202203.wav,0,-2,11.522400993940046,22.94966172955928,44.73138070081435,49.829777595567336,54.94025310440195,64.88973321802276,0.0,52.43600650004164,247.18180213457848,634.8329539471094,1811.2032713196668,0.0,1059.3883800922172,1484.5715219737167,1939.416358314512,4975.828001840242,0.0,1598.84033203125,2562.451171875,3267.66357421875,12360.05859375,-57055260886.99999,-352725417.0000004,-256.0000009842225,339603529.9999986,121187187010.0
U20/sound_20220810_114821.wav,0,-2,13.93172058701415,19.190403378430585,41.6286315919689,48.58530967222073,53.59612140440464,61.002793768673854,0.0,44.99886284071859,244.8690424260434,624.5855308018831,1041.6476316750395,0.0,1004.7879070985248,1486.7583701327744,2008.5742348079707,4975.828001840242,0.0,1491.17431640625,2680.8837890625,3461.46240234375,12360.05859375,-92004583242.99998,-818985420.0000011,-58.00000026090652,797429465.9999985,131963010579.0
U20/sound_20220810_230007.wav,1,0,8.48300218777947,23.181073043412997,54.76553586584436,57.079561677671045,59.96502891239053,68.53845438340112,0.0,189.8855740966122,246.3465744954149,746.9110386179702,1768.461774081283,0.0,1504.144522353333,1826.945551639615,2000.05888065495,4975.828001840242,0.0,2583.984375,3014.6484375,3273.046875,12360.05859375,-91085478434.99994,-952091875.9999988,-693.999999907172,944143450.0000006,169049654920.9999
U20/sound_20220811_190050.wav,0,1,11.160591013478914,22.852419445439292,48.478455850313736,52.02981219430145,55.99170035161694,62.944276511419964,0.0,73.10687542478477,148.34882713293945,686.1907725750817,1791.654713880309,0.0,1178.787983082261,1574.0307987369729,1988.9603278988304,4975.828001840242,0.0,1851.85546875,2648.583984375,3531.4453125,12360.05859375,-108635117414.99994,-873503918.000001,-1931.00000152274,818408840.999999,207346157262.99988
U20/sound_20220812_194841.wav,0,-2,12.52200429269364,23.13661749886337,44.8217382485822,48.27193584761372,54.017237902898906,62.73045779021276,0.0,33.258615685728,93.69826118999386,462.37080909711113,1646.7169216708703,0.0,1106.3528130988177,1602.4449222880155,1910.3179971506545,5276.568562196975,0.0,1765.72265625,2799.31640625,3316.11328125,12360.05859375,-59469361342.99999,-310025350.99999994,-71.999999675369,310567486.99999934,72860978446.0
U20/sound_20220813_115303.wav,1,0,10.822350158452094,26.690994682538527,39.40191183215651,42.4141331483758,51.67253867333855,62.432345689434605,0.0,16.811996608209245,28.27311694820509,476.4919481682746,2414.677284783297,0.0,1323.7669944607635,1844.258720459754,2142.7959451465417,4975.828001840242,0.0,2347.119140625,3229.98046875,3617.578125,12360.05859375,-67345343300.99992,-251689236.99999976,-165.99999923238562,222129285.49999875,94300333161.99995
U20/sound_20220813_202732.wav,0,-2,13.76476252328978,19.62939757849311,39.26877291153063,41.918934794138366,49.378788910512114,63.3123304211625,0.0,17.22452493305972,31.191632992679303,284.9768141292256,1200.0897763048422,0.0,1316.376839589228,1848.717263042332,2192.750034679869,4975.828001840242,0.0,2260.986328125,3186.9140625,3639.111328125,12360.05859375,-57391736311.99999,-264188747.00000036,-43.00000040179569,261786021.00000083,65400008148.99999
U20/sound_20220813_224235.wav,0,-2,10.68268001836656,25.461222931748107,51.45438235634691,53.14209049342489,57.5168720545231,64.4617278215038,0.0,123.6636179766136,140.17069522674362,584.4428736674902,2199.3493128428563,0.0,1593.4216974374067,1817.476130267264,1948.152734714626,4975.828001840242,0.0,2632.43408203125,3014.6484375,3273.046875,12360.05859375,-101103408820.0,-303410773.00000024,-454.9999996502413,296243024.0000013,167713983418.99997
U20/sound_20220814_080512.wav,1,0,8.856185607583223,30.09915757623017,57.342786378477655,60.35453990831073,62.916912204678354,69.75939396290863,0.0,315.8589151228558,743.5633711454484,1425.419820640406,4185.550125494538,0.0,1574.6056257277364,2067.7051116360003,2452.2301397083866,4975.828001840242,0.0,2793.93310546875,3466.845703125,4091.30859375,12360.05859375,-229489506123.0,-1870209475.0,-1343.0000040750103,1752014459.499999,755489707308.9999
U20/sound_20220814_124940.wav,1,0,11.404041560171953,23.238987133270257,47.91517188795088,50.598161111572026,55.2572987622744,65.15428733708427,0.0,52.41828828274397,78.66427315556759,497.51783054131295,1698.7883589994,0.0,1604.182918231615,1960.2518268544625,2203.4798823910937,4975.828001840242,0.0,2777.783203125,3251.513671875,3596.044921875,12360.05859375,-71816677413.99988,-279246031.0000004,-245.0000005767566,261631858.49999988,92159839747.99985
U20/sound_20220814_204317.wav,0,-2,8.834543199259521,25.741180905345303,51.07901664823875,55.14460660168365,58.27828685414235,68.39698407624209,0.0,133.24846643658782,335.8252481649551,745.9307737245716,2418.0275157438823,0.0,1217.1612903457526,1645.5552933115634,1983.1030393492097,4975.828001840242,0.0,1900.30517578125,2799.31640625,3294.580078125,12360.05859375,-118774895805.99992,-1160382951.4999986,-777.0000032263067,1134246126.5,232934620423.99985
U20/sound_20220815_123607.wav,1,0,11.51605952974223,24.146980832925596,48.40793301132573,52.21753898021712,56.75137263600886,65.36327322143211,0.0,55.5469519162618,236.6905748496468,863.7241595718652,2077.78968864377,0.0,986.646250935712,1234.1687129360898,1544.872836408575,4975.828001840242,0.0,1205.859375,2002.587890625,2583.984375,12360.05859375,-78836162443.99997,-538276905.4999998,-102.00000108056794,507066352.5,137859322086.99994
U20/sound_20220815_203728.wav,0,-2,12.52603083075547,20.527137090876945,51.95145671039991,55.37231288642443,58.05363762279108,65.16658282829106,0.0,172.73842501470975,544.7652855208321,744.677040093871,1209.528396481261,0.0,911.9973460050572,1328.346100196908,1898.3398156309688,4975.828001840242,0.0,1205.859375,2519.384765625,3337.646484375,12360.05859375,-211892908111.99997,-1939389320.0000024,-223.9999996940107,1903378952.999996,324898162387.9999
U20/sound_20220816_111530.wav,0,1,13.133824816112082,23.78006304055896,45.18772108328096,50.09397989064544,55.05989710020791,64.0350840070896,0.0,57.82322113427917,210.3227674406797,696.374358073322,1927.7108316064855,0.0,958.3882302827805,1483.2070166395988,1850.5359414520265,5094.144149594911,0.0,1291.9921875,2325.5859375,2993.115234375,12553.857421875,-145029269762.99994,-1070558165.0000006,-516.0000005106788,1058448301.9999974,210946041986.99988
U20/sound_20220817_092951.wav,1,0,11.571346163094994,18.358267591368776,39.9201328023011,43.95361502714476,51.65708828919854,60.12844932876976,0.0,23.251084251891907,50.42487934572824,502.49972078430886,930.6134663909204,0.0,1209.439795310328,2019.2688074540688,2367.3889543520854,4975.828001840242,0.0,1991.8212890625,3251.513671875,3682.177734375,12360.05859375,-32656085840.000008,-289040173.0000004,-12.99999976958926,283437251.0,42684071941.0
U20/sound_20220817_173309.wav,1,2,8.128157304110776,25.13963983299725,56.23448999973657,59.909461646448726,62.99057384879889,70.77943155177925,0.0,324.51688784602794,773.8162811367547,1251.0637567332997,2634.40994054898,0.0,1037.6339563138265,1207.5836531078785,1561.6325398570675,4975.828001840242,0.0,1577.30712890625,1959.521484375,2691.650390625,12360.05859375,-193942932501.0,-1466627229.9999988,43.00000324137076,1472893331.999996,488376829577.0
U20/sound_20220817_222212.wav,0,-2,3.8865860589412793,28.201005653408323,63.665806540702,66.18647156563722,68.97932007514282,78.8595931341848,0.0,339.31971999803375,553.2811489515582,840.120102956519,2949.104052322634,0.0,1530.7652100944613,1810.230375085178,2129.8415726961603,4975.828001840242,0.0,2659.3505859375,3122.314453125,3574.51171875,12360.05859375,-72052083448.99998,-989875845.0000012,1730.0000007522456,966310233.9999994,214265158986.99997
U20/sound_20220818_092910.wav,1,0,10.180520180003631,21.53561051305997,43.36881074114518,46.99900393409462,53.82683765857125,68.14486598034912,0.0,30.58731707004016,75.47853553529114,573.4135929086451,2092.8464799578287,0.0,1320.2079951691062,2009.6191672465557,2387.3476240723617,4975.828001840242,0.0,2217.919921875,3283.8134765625,3983.642578125,12360.05859375,-48956561742.00001,-314582580.9999996,-226.99999951041,289505616.0000003,107569042824.99992
U20/sound_20220818_174550.wav,0,-2,10.931205853418996,31.46124841169904,56.05680309261261,58.98694565780738,61.491862100375336,67.221485177377,0.0,298.6173226250152,1053.6590720015763,1795.96123076588,5357.655748654793,0.0,1201.203739266164,1479.1350156785195,1728.7253406593786,4975.828001840242,0.0,1701.123046875,2088.720703125,2691.650390625,12919.921875,-396325165401.00006,-3637870143.000007,-2294.000006972405,3382452994.9999943,1375755846725.9998
U20/sound_20220818_224047.wav,1,0,7.660748476435962,26.305389044746992,59.31931210605424,61.45605550478901,63.56634204216935,70.15111124208607,0.0,414.3840702938366,502.5631495672683,1438.0880394933145,3258.0968254224927,0.0,1937.223639678493,2211.396441871453,2374.392868790866,4975.828001840242,0.0,3057.71484375,3477.6123046875,3725.244140625,12360.05859375,-146684850922.00006,-782938767.0000007,-1390.0000017957286,745500849.500001,498483713982.0001
U20/sound_20220819_125926.wav,0,-2,7.956355584199273,27.09033557269477,60.38094169252805,63.19677883347103,66.06065303436333,77.81579120892083,0.0,352.5052749871012,437.5526688943213,1040.5985802613277,3658.787025110533,0.0,1224.7507748509393,1493.837053631742,1665.554490448582,4975.828001840242,0.0,1932.60498046875,2390.185546875,2670.1171875,12360.05859375,-477491392600.0,-3640739018.9999967,-4266.000002991085,3581505324.000001,746042535302.9998
U20/sound_20220819_223950.wav,1,0,13.033541347950605,20.791313712220852,43.95763277418553,46.31379524287171,52.93752431999112,62.59565896215547,0.0,27.664599703694336,38.1326388351403,515.787071965869,1329.415342484068,0.0,1147.64667517339,1841.56644789639,2102.4545904230163,4975.828001840242,0.0,1808.7890625,3229.98046875,3574.51171875,12360.05859375,-40061296746.99999,-65339861.00000014,-132.0000002692812,60149596.99999895,55994385818.99999
U20/sound_20220820_141848.wav,1,0,17.383499613802968,23.64680812651122,40.24422525593956,42.77608381690611,49.29883486499609,61.99009145017687,0.0,16.08452405458427,24.871437009273308,695.9177281654779,1980.0884769284537,0.0,637.1864662909855,1746.9462904049324,2013.108468276225,4975.828001840242,0.0,775.1953125,2950.048828125,3466.845703125,12360.05859375,-92318416141.99994,-390598489.9999999,-6.000001584505863,381980278.0000013,105879658742.99994
U20/sound_20220820_192508.wav,1,0,8.319840228948392,16.754839904887188,45.42217622287597,48.32990931528751,52.07198216860637,59.96158806325733,0.0,53.60792909838111,84.72365464408391,335.94484050061067,842.5329240019904,0.0,1222.3323951392172,1445.0805686758158,1583.5198074387235,4975.828001840242,0.0,1937.98828125,2304.052734375,2680.8837890625,12360.05859375,-11885541614.999992,-158661499.99999988,-236.00000008812972,153124988.49999988,24661371490.999985
U20/sound_20220821_120400.wav,0,-2,10.991541804877595,26.40394143513766,50.19322829824936,56.94438445964144,59.848940187913854,68.43051956100547,0.0,167.1411345493533,703.9738646771182,1051.0904565246974,2959.5809099596613,0.0,1066.309349021179,1490.3133447601665,1859.865396058656,5309.744846981863,0.0,1658.056640625,2476.318359375,3165.380859375,13049.12109375,-354673510774.9999,-3047823142.0000005,-502.9999985026005,3033606542.999993,483704446544.9998
U20/sound_20220821_211539.wav,0,-2,12.368658551932848,28.04654189823176,52.2227474045896,56.01108458036769,58.86930359090399,69.00467079631301,0.0,121.58323678814834,621.1202770161717,1227.6314929604216,3172.85464528359,0.0,924.5408440780584,1376.0749248363252,1608.49637957164,4975.828001840242,0.0,1184.326171875,2174.853515625,2670.1171875,12360.05859375,-254441128766.00003,-2103170783.000001,-1101.9999986445353,2003877094.000007,582404010458.0001
U20/sound_20220822_125416.wav,1,0,8.951999209878748,18.43154927837781,53.399845905605375,57.10897047632606,59.89144015004105,70.02467038599701,0.0,133.2626324189146,251.10895353007376,679.2483735919753,1421.888830633284,0.0,1332.1009418088408,1662.3691602926388,1904.9592763497185,4975.828001840242,0.0,2153.3203125,2713.18359375,3208.447265625,12360.05859375,-40654505623.99999,-423079485.9999991,-592.00000039511,404743814.0000005,83966251973.99995
U20/sound_20220822_180522.wav,1,2,14.374862739378406,24.11758008521129,42.28781236058645,47.55618160497109,52.85343664417027,63.88674557045086,0.0,39.92149124688018,153.1581495298859,636.8824348418364,3014.2172504337677,0.0,920.901694516356,1365.077006140942,1790.071224542239,4975.828001840242,0.0,1098.193359375,2196.38671875,3084.63134765625,12360.05859375,-130748271492.99992,-549211944.4999998,-609.9999985682373,530047866.0000009,225828270946.99988
U20/sound_20220823_131814.wav,0,-2,15.638322052214251,22.967466926953136,42.36992235857786,50.1707490824252,53.9133803198253,61.488999577809935,0.0,33.1161913405852,397.9106191594335,831.3879664053322,1739.9865750200488,0.0,894.69786784134,1273.66284081293,1985.851538543952,4987.425386869132,0.0,1098.193359375,2088.720703125,3294.580078125,12360.05859375,-147974622437.00003,-1532905246.000001,-42.99999985557922,1491615817.500002,192504480203.0
U20/sound_20220823_222436.wav,0,-2,11.303358297723364,24.14693271658633,48.62136759174059,52.54611691971349,56.63991706092407,63.53654823605736,0.0,65.0889361880965,280.9487392246598,818.56266030259,1900.3420763968309,0.0,916.42197070267,1266.283038551564,1661.054389834704,4975.828001840242,0.0,1162.79296875,1981.0546875,2777.783203125,12360.05859375,-110460440234.00002,-594085735.9999995,-839.9999999920203,535364778.5000011,178458153552.0
U20/sound_20220824_083936.wav,0,-2,13.298759445094648,27.07770930506858,40.724304000520384,47.62890437715491,54.16168112819961,62.04634444699533,0.0,26.126289591377112,164.1139383648598,662.6657641972026,3054.1670434980865,0.0,908.9274865736834,1492.1881499248884,2279.8411609120426,4975.828001840242,0.0,1098.193359375,2863.916015625,3746.77734375,12360.05859375,-137632174062.99994,-746846074.5000005,-49.99999975747372,736589383.0000002,174603874791.00003
U20/sound_20220824_160415.wav,1,0,11.822933162068136,22.938496420014182,44.64904529320199,49.7268557283867,54.24334572010789,70.97165794012822,0.0,44.53669861370651,242.2224377070647,561.2812378006568,2579.188445159549,0.0,1135.911822918179,1711.0881110883838,2251.2466516556124,4975.828001840242,0.0,1830.322265625,2896.2158203125,3719.86083984375,12360.05859375,-42924107803.0,-257697193.0000001,-110.00000036941408,247471739.00000048,80697566570.00002
U20/sound_20220824_224245.wav,1,0,12.78706477501251,27.239352421128896,56.51830590383511,59.196606760461535,62.39718259648922,68.76236894861529,0.0,222.45321554310863,336.24773393172296,1829.0378196481136,2744.390887298155,0.0,1093.3196898223798,1591.8389713949032,1922.90331923168,4975.828001840242,0.0,1658.056640625,2691.650390625,3273.046875,12360.05859375,-310075657740.9999,-2603484147.000005,-379.0000112917279,2488284472.000007,378848053852.9999
U20/sound_20220825_133811.wav,1,0,11.962428756586862,27.84322972462997,45.49304445020508,51.62472542906101,56.393993428050976,65.89733739198593,0.0,41.58758054357995,432.1686236161543,1175.9981814000607,3316.43627445184,0.0,1019.1595476278978,1518.095220488997,1839.0229796627573,4975.828001840242,0.0,1335.05859375,2476.318359375,3165.380859375,12360.05859375,-103018411439.99994,-619480016.9999988,-193.00000144416387,580375107.9999968,340253205784.9998
U20/sound_20220825_200900.wav,0,-2,12.230939670269482,19.944832744311388,43.26567675485608,49.08021696725707,53.48457017802868,63.20710409058599,0.0,36.5642741986271,257.24381985432706,500.1221694191847,1256.3431279613787,0.0,965.3040941266654,1319.7734133430745,1949.0567594722293,4975.828001840242,0.0,1399.658203125,2217.919921875,3450.69580078125,12360.05859375,-62500964103.99999,-431967942.5000007,-10.999999426771392,429794357.50000006,75608326231.99997
U20/sound_20220826_132141.wav,0,-2,11.565079513962898,27.876755034886028,56.17089776283085,59.83241390283978,62.42498815566797,76.62367699637309,0.0,202.36924496915864,1067.9336015459758,1656.3088110797594,3865.147170156999,0.0,1358.3416548432722,1781.2177587816532,2220.4574718638946,4975.828001840242,0.0,2260.986328125,3014.6484375,3574.51171875,12360.05859375,-281665294123.99994,-2509150961.999997,-2385.9999899310305,2212544851.500001,824755973559.9999
U20/sound_20220826_165537.wav,1,0,12.241104310284724,21.605760141183257,39.73323081262093,44.53038484248373,53.2960978770429,63.69860902406938,0.0,16.99043115270031,91.6106644927652,736.7468065892599,1840.1160500459523,0.0,1244.812109296037,1960.533516050196,2490.590727194747,4975.828001840242,0.0,2191.00341796875,3488.37890625,4242.041015625,12360.05859375,-68766433636.99997,-267475539.99999887,-74.00000172048028,237045254.99999848,111583511638.00002
U20/sound_20220826_231708.wav,0,-2,7.843214219983054,22.94889901941361,57.43366618004614,60.03629119629742,62.3949728648324,70.05251691638036,0.0,301.6103054724548,596.1528492983679,959.9002069103656,1911.8710823809568,0.0,1202.0415897969183,1426.6998884005193,1620.6868261013735,4975.828001840242,0.0,1722.65625,2110.25390625,2519.384765625,12360.05859375,-195434637802.0,-1605746988.9999976,-2948.0000033505603,1589479425.5000024,299564608831.0
U20/sound_20220827_124154.wav,1,0,10.4642554210407,28.83344163273534,56.645659470248944,59.2073017256511,61.33561665041701,70.21454650160345,0.0,220.021139343047,588.4173721995724,1460.3421805110224,4653.197649281755,0.0,1525.0439142698008,1858.5923039261647,2118.941799862349,5344.77328080751,0.0,2390.185546875,2950.048828125,3316.11328125,13285.986328125,-270282517897.0,-1703477612.4999983,175.0000030139979,1675577589.9999962,1019004913630.0
U20/sound_20220827_185236.wav,0,-2,9.264835485247591,26.77733258439965,57.3179469885665,59.85441614467889,63.09316795657491,78.46813473154987,0.0,206.40422500899177,311.18150523323,932.3825948732936,2934.597383412992,0.0,1269.904496317602,1594.751741757257,1776.7651159538098,6364.982212692374,0.0,1981.0546875,2583.984375,2950.048828125,13759.716796875,-142943693498.99985,-937032154.999998,-2153.000004289782,854583266.000002,431304899975.99945
U20/sound_20220827_223521.wav,1,0,12.281631216717091,30.754316121646088,58.16959735597099,60.633193509320286,63.04921591904717,71.60723692548444,0.0,293.2449011240101,1229.604756190099,1938.38091924608,4720.491026601636,0.0,1309.6190810232215,1594.9652785105354,1800.4939184059922,4975.828001840242,0.0,1937.98828125,2497.8515625,3122.314453125,12360.05859375,-632050463990.0,-2866617468.9999995,1805.0000028155928,2772764626.999993,1181367093270.0
U20/sound_20220828_113902.wav,0,1,12.055770463288212,27.951118759869736,48.67548112734619,54.24951569155797,56.96720854715357,66.07094705057722,0.0,146.5459532981504,513.420575480417,831.4638954216388,3063.281044695224,0.0,886.3211388831403,1223.37587044027,1701.2652943171615,5106.100458136463,0.0,1055.126953125,1851.85546875,2993.115234375,12360.05859375,-232167498345.9999,-1457219147.9999995,-1398.0000013440003,1455633951.9999974,313356176064.99994
U20/sound_20220828_230034.wav,1,0,11.099216993165662,28.628259504614483,58.89206256873798,60.577673978654616,62.25083848076928,67.78063573513195,0.0,281.50667912854846,557.5117474134345,1338.7078136057935,4318.224661258103,0.0,1167.6274627049777,1574.2822074775308,1784.2210619375269,4975.828001840242,0.0,1851.85546875,2648.583984375,3030.79833984375,12360.05859375,-157333512944.99997,-1825244565.0,-1589.9999992141795,1698526858.0,433682672267.9999
U20/sound_20220829_122314.wav,1,0,13.256258702823263,35.420965578009834,55.23577339337494,57.73445614976946,60.3515474744997,69.56309171055497,0.0,206.47024343905164,624.4249655464267,1629.908696188273,7392.055056016011,0.0,1278.8791440761795,1676.8098652357608,1916.971525267602,4975.828001840242,0.0,1679.58984375,2734.716796875,3100.78125,12360.05859375,-528721043496.0,-1426217985.9999936,-1847.9999966881653,1369939848.000002,919408725561.9998
U20/sound_20220829_191258.wav,0,-2,8.820531432072434,26.28686885702406,56.95512871697952,61.00986949796033,65.15723553005725,76.54514849586752,0.0,209.1791002851235,575.6427229050965,918.048104282855,2501.808090790445,0.0,976.7717794600334,1258.5023925645587,1620.6370383458984,4975.828001840242,0.0,1464.2578125,1916.455078125,2971.58203125,12360.05859375,-153061908869.99988,-1788179114.0000029,-2139.00000107766,1730861723.9999945,288454360615.99976
U20/sound_20220829_230449.wav,0,-2,5.436182887980518,21.19990982175617,59.593614383293314,61.6023494566643,64.11252572722366,73.09346227479188,0.0,245.1966972457897,384.89001632785096,657.9642244792688,1340.8769624094198,0.0,1332.7915725234805,1600.9047906095418,1859.810770265148,4975.828001840242,0.0,2298.66943359375,2734.716796875,3208.447265625,12360.05859375,-76557769385.99994,-831628507.4999998,-2573.9999986213247,805785972.9999964,126689229829.99994
U20/sound_20220830_123715.wav,1,0,9.859775399389603,17.34802939093681,41.41290410817358,45.35663447805423,50.53888449019768,59.446362204496026,0.0,26.4521143855978,61.29066730292223,380.9968107795901,923.8337149672316,0.0,893.3962953534351,1488.3493766125534,1996.178502009844,6050.093361205625,0.0,968.994140625,2627.05078125,3423.779296875,12898.388671875,-15001542303.999992,-143859126.99999976,-571.0000003556609,130199102.0,33276399855.000004
