FileName,pupil_leftX,pupil_leftY,pupil_rightX,pupil_rightY,nose_tipX,nose_tipY,mouth_leftX,mouth_leftY,mouth_rightX,mouth_rightY,eyebrow_left_outerX,eyebrow_left_outerY,eyebrow_left_innerX,eyebrow_left_innerY,eye_left_outerX,eye_left_outerY,eye_left_topX,eye_left_topY,eye_left_bottomX,eye_left_bottomY,eye_left_innerX,eye_left_innerY,eyebrow_right_innerX,eyebrow_right_innerY,eyebrow_right_outerX,eyebrow_right_outerY,eye_right_innerX,eye_right_innerY,eye_right_topX,eye_right_topY,nose_right_alar_topX,nose_right_alar_topY,nose_left_alar_out_tipX,nose_left_alar_out_tipY,nose_right_alar_out_tipX,nose_right_alar_out_tipY,upper_lip_topX,upper_lip_topY,upper_lip_bottomX,upper_lip_bottomY
user_12/IMG_20210724_122231.jpg, 634.0,  1391.5, 1112.4,  1415.7, 821.5,  1718.3, 620.7,  1864.1, 1059.5,  1894.2, 492.9,  1223.8, 734.6,  1240.5, 550.3,  1382.2, 643.5,  1359.3, 621.3,  1420.5, 720.7,  1404.0, 993.0,  1262.6, 1289.2,  1291.7, 1024.2,  1421.8, 1104.2,  1376.5, 949.8,  1634.0, 684.9,  1705.5, 988.6,  1732.0, 832.8,  1894.2, 821.2,  1918.2
user_12/IMG_20210724_122232.jpg, 590.0,  1422.8, 1059.0,  1444.2, 770.3,  1735.9, 578.1,  1888.8, 1005.9,  1919.2, 461.4,  1267.0, 681.9,  1279.1, 507.7,  1414.9, 599.8,  1390.7, 576.0,  1450.5, 676.5,  1435.0, 938.0,  1303.3, 1220.5,  1327.5, 971.3,  1451.1, 1048.0,  1405.5, 899.0,  1658.5, 640.3,  1730.7, 936.1,  1754.7, 784.7,  1921.0, 773.1,  1942.6
user_12/IMG_20210726_014540.jpg, 752.1,  1324.1, 1154.2,  1385.6, 900.6,  1617.2, 729.3,  1775.4, 1044.7,  1822.1, 661.1,  1162.6, 853.7,  1195.7, 678.8,  1308.6, 765.2,  1297.6, 736.7,  1347.8, 827.7,  1342.4, 1073.3,  1244.0, 1302.3,  1289.0, 1078.2,  1384.0, 1147.7,  1351.2, 1010.8,  1562.4, 780.6,  1613.8, 1029.6,  1656.4, 891.1,  1803.2, 879.4,  1822.3
user_12/IMG_20210726_014542.jpg, 718.8,  1217.1, 1122.0,  1250.7, 883.5,  1473.6, 724.2,  1668.1, 1041.2,  1691.9, 618.2,  1068.1, 811.2,  1079.1, 645.4,  1209.7, 730.2,  1185.0, 704.8,  1244.4, 794.8,  1229.4, 1029.1,  1110.5, 1261.3,  1149.1, 1045.9,  1254.6, 1113.6,  1212.1, 988.9,  1424.1, 765.1,  1494.4, 1014.4,  1518.7, 886.7,  1666.8, 876.5,  1690.7
user_12/IMG_20210726_014543.jpg, 693.9,  1266.7, 1113.2,  1304.4, 853.6,  1580.8, 703.3,  1744.3, 1022.1,  1772.4, 586.5,  1115.3, 784.9,  1140.5, 618.5,  1254.1, 705.7,  1233.1, 678.2,  1296.8, 773.2,  1283.0, 1012.4,  1175.4, 1261.8,  1200.9, 1032.7,  1310.4, 1103.2,  1263.5, 966.6,  1510.7, 741.3,  1578.9, 991.5,  1606.5, 860.5,  1762.3, 850.9,  1783.6
user_12/IMG_20210727_092742.jpg, 571.2,  1362.0, 992.1,  1289.5, 794.6,  1620.3, 661.9,  1779.4, 1048.2,  1715.8, 429.7,  1255.4, 627.9,  1228.7, 495.6,  1369.2, 573.5,  1328.0, 563.3,  1392.9, 652.4,  1357.7, 855.1,  1201.3, 1115.9,  1160.2, 914.3,  1316.1, 972.1,  1254.5, 895.9,  1519.2, 681.4,  1635.3, 948.9,  1595.3, 849.7,  1765.9, 844.3,  1788.0
user_12/IMG_20210727_092742.jpg, 1325.1,  248.0, 1417.8,  244.1, 1372.2,  310.8, 1340.9,  337.5, 1411.4,  333.7, 1292.0,  226.1, 1344.3,  229.5, 1308.6,  246.8, 1326.0,  239.3, 1323.4,  256.4, 1342.4,  249.6, 1391.2,  228.5, 1449.4,  220.4, 1400.7,  247.9, 1416.0,  234.6, 1390.7,  289.4, 1346.9,  308.5, 1398.6,  306.0, 1375.9,  335.5, 1375.1,  341.1
user_12/IMG_20210727_092740.jpg, 640.0,  1328.7, 1056.6,  1302.9, 828.2,  1608.6, 692.0,  1738.0, 1069.5,  1717.5, 510.5,  1195.7, 704.3,  1200.3, 566.8,  1325.2, 645.4,  1302.2, 630.0,  1354.7, 717.9,  1332.7, 930.0,  1196.5, 1192.8,  1175.6, 979.0,  1318.3, 1041.7,  1272.5, 939.4,  1515.0, 718.4,  1603.3, 985.3,  1592.4, 870.8,  1752.2, 864.2,  1772.2
user_12/IMG_20210727_092740.jpg, 1280.7,  143.3, 1373.8,  135.5, 1329.9,  206.5, 1299.6,  233.8, 1371.4,  226.8, 1246.7,  121.2, 1298.5,  122.8, 1264.1,  142.7, 1281.3,  134.7, 1279.3,  151.7, 1298.1,  144.2, 1346.7,  120.0, 1404.9,  110.2, 1356.8,  140.1, 1371.4,  126.1, 1348.3,  183.5, 1304.4,  204.3, 1356.9,  200.0, 1335.1,  231.6, 1334.3,  236.9
user_12/IMG_20210728_010327.jpg, 588.5,  1180.4, 948.0,  1114.7, 770.0,  1389.7, 673.6,  1534.5, 986.7,  1483.6, 463.2,  1080.6, 629.3,  1060.1, 525.2,  1186.8, 589.8,  1152.6, 582.6,  1206.2, 656.5,  1175.8, 825.0,  1033.7, 1054.2,  992.6, 881.3,  1137.1, 930.6,  1085.6, 859.2,  1307.6, 681.3,  1407.2, 905.6,  1373.6, 820.8,  1520.3, 817.3,  1538.2
user_12/IMG_20210728_010325.jpg, 681.7,  1206.8, 1036.5,  1142.1, 856.8,  1405.9, 761.8,  1534.0, 1090.6,  1474.5, 557.7,  1109.4, 720.1,  1095.3, 620.8,  1212.5, 683.3,  1185.2, 676.0,  1227.7, 746.7,  1201.6, 912.0,  1068.0, 1144.9,  1023.3, 972.0,  1161.5, 1021.8,  1119.4, 946.8,  1321.7, 769.2,  1417.1, 996.5,  1380.4, 914.3,  1522.4, 911.2,  1539.5
user_12/IMG_20210728_195517.jpg, 707.5,  1275.8, 1088.8,  1213.7, 907.7,  1475.9, 782.7,  1616.5, 1131.5,  1560.6, 579.5,  1162.7, 759.9,  1148.0, 639.7,  1280.8, 711.1,  1255.8, 700.8,  1296.2, 778.5,  1270.4, 965.5,  1123.6, 1199.3,  1083.4, 1019.4,  1232.1, 1075.1,  1192.2, 999.2,  1391.5, 799.7,  1490.2, 1048.0,  1453.6, 955.3,  1605.6, 950.1,  1623.7
user_12/IMG_20210728_195518.jpg, 597.6,  1213.0, 987.7,  1157.0, 800.4,  1445.7, 683.8,  1594.2, 1004.3,  1552.0, 470.3,  1108.6, 656.2,  1098.2, 528.2,  1216.8, 600.9,  1186.4, 590.5,  1238.5, 671.0,  1210.4, 863.9,  1078.6, 1099.6,  1038.4, 916.7,  1177.0, 972.3,  1129.1, 889.8,  1357.9, 695.7,  1456.2, 934.3,  1428.6, 842.0,  1586.9, 836.8,  1605.6
user_12/IMG_20210729_132859.jpg, 709.8,  1358.1, 992.7,  1353.6, 833.2,  1551.9, 726.5,  1623.7, 992.5,  1620.3, 625.9,  1273.5, 758.9,  1284.2, 658.7,  1353.8, 715.3,  1339.8, 701.7,  1375.3, 763.5,  1363.5, 912.8,  1288.7, 1088.3,  1282.3, 939.4,  1361.9, 984.3,  1332.5, 907.7,  1491.1, 756.2,  1542.2, 935.6,  1542.2, 855.8,  1643.2, 849.7,  1654.9
user_12/IMG_20210729_132900.jpg, 726.4,  1331.2, 999.3,  1325.7, 838.4,  1522.8, 739.1,  1584.4, 1008.3,  1580.5, 645.5,  1254.2, 769.8,  1261.9, 677.8,  1327.4, 731.2,  1312.6, 718.3,  1348.5, 778.2,  1336.4, 918.2,  1265.4, 1092.0,  1261.5, 947.5,  1334.2, 990.4,  1304.4, 914.6,  1461.4, 768.4,  1510.5, 943.1,  1510.0, 866.1,  1606.5, 860.1,  1617.0
user_12/IMG_20210729_132900.jpg, 487.9,  1435.3, 507.5,  1443.5, 482.0,  1456.5, 482.8,  1471.3, 499.3,  1477.7, 483.6,  1425.7, 491.1,  1430.5, 485.8,  1434.1, 487.8,  1433.7, 487.6,  1436.7, 490.5,  1436.5, 498.7,  1433.3, 518.1,  1440.4, 504.3,  1442.2, 507.0,  1441.5, 497.1,  1454.3, 483.2,  1455.3, 498.1,  1462.2, 486.3,  1470.7, 486.5,  1473.0
user_12/IMG_20210729_132900.jpg, 740.0,  500.8, 770.3,  509.5, 760.0,  527.2, 734.7,  542.6, 765.0,  547.7, 728.1,  492.6, 752.9,  494.9, 734.8,  499.9, 740.8,  498.9, 739.6,  502.4, 745.0,  502.1, 766.2,  499.6, 781.4,  506.0, 765.8,  508.6, 771.0,  507.5, 764.5,  522.0, 743.3,  526.4, 765.9,  530.5, 755.2,  542.9, 754.1,  545.9
user_12/IMG_20210730_093342.jpg, 585.0,  1518.3, 926.9,  1584.6, 739.5,  1794.9, 527.7,  1878.2, 842.5,  1933.4, 485.5,  1397.0, 698.9,  1440.3, 520.4,  1503.1, 596.7,  1497.2, 575.2,  1537.3, 647.8,  1535.5, 875.4,  1482.5, 1059.2,  1519.6, 866.7,  1581.7, 927.5,  1558.2, 818.6,  1733.9, 610.1,  1763.9, 832.1,  1808.5, 708.4,  1917.1, 695.6,  1937.8
user_12/IMG_20210730_093344.jpg, 590.9,  1460.7, 916.3,  1540.0, 734.2,  1734.3, 527.3,  1825.1, 812.9,  1887.5, 497.0,  1345.9, 707.0,  1395.7, 529.0,  1444.4, 603.4,  1439.0, 580.7,  1479.7, 650.4,  1479.7, 869.7,  1443.1, 1044.2,  1488.0, 859.4,  1534.7, 918.8,  1513.4, 808.8,  1680.0, 607.8,  1705.3, 816.8,  1756.5, 695.0,  1860.6, 682.1,  1880.7
user_12/IMG_20210730_093345.jpg, 606.2,  1345.3, 940.3,  1429.1, 744.6,  1623.3, 542.1,  1706.7, 834.6,  1770.5, 523.3,  1197.1, 720.3,  1251.4, 541.2,  1324.4, 621.7,  1322.5, 592.5,  1366.2, 669.5,  1368.1, 900.3,  1308.4, 1077.2,  1353.7, 878.7,  1424.4, 942.6,  1398.9, 822.7,  1573.4, 619.7,  1596.2, 831.5,  1648.7, 709.6,  1749.9, 695.9,  1768.4
user_12/IMG_20210731_153941.jpg, 689.4,  1308.4, 1037.8,  1309.1, 826.8,  1560.1, 703.3,  1646.5, 1026.6,  1650.5, 585.9,  1204.3, 748.7,  1215.4, 627.6,  1302.3, 695.8,  1280.7, 678.8,  1333.5, 755.3,  1317.1, 938.2,  1224.0, 1160.8,  1225.6, 971.0,  1320.2, 1026.6,  1277.1, 923.3,  1486.4, 739.9,  1546.4, 955.7,  1552.9, 854.7,  1671.3, 847.3,  1686.4
user_12/IMG_20210731_153940.jpg, 692.6,  1367.2, 1035.1,  1372.5, 821.7,  1610.4, 695.2,  1700.1, 1018.5,  1713.3, 591.4,  1253.7, 753.1,  1265.9, 632.8,  1360.7, 698.8,  1344.6, 683.0,  1387.9, 755.9,  1375.3, 939.2,  1275.3, 1159.7,  1282.7, 970.3,  1380.2, 1025.6,  1345.4, 921.2,  1540.8, 733.1,  1596.6, 953.3,  1608.3, 845.0,  1727.6, 837.4,  1742.6
user_12/IMG_20210801_124319.jpg, 803.5,  1432.0, 1178.5,  1393.3, 980.3,  1663.6, 874.7,  1843.4, 1174.7,  1820.5, 685.8,  1306.8, 858.0,  1294.4, 736.4,  1434.5, 807.8,  1403.6, 795.0,  1458.0, 874.8,  1432.0, 1063.1,  1284.2, 1291.4,  1267.2, 1107.9,  1410.6, 1162.0,  1361.8, 1079.1,  1589.7, 883.9,  1686.8, 1119.1,  1670.9, 1018.1,  1830.5, 1013.3,  1852.7
user_12/IMG_20210801_124320.jpg, 738.5,  1407.6, 1112.2,  1355.3, 924.7,  1650.4, 829.4,  1811.2, 1121.3,  1777.4, 617.6,  1303.9, 791.1,  1289.1, 671.5,  1411.0, 740.9,  1373.9, 730.5,  1438.3, 811.0,  1407.0, 989.8,  1272.0, 1219.7,  1238.3, 1041.6,  1378.2, 1093.2,  1320.0, 1017.4,  1566.0, 833.3,  1667.1, 1059.0,  1643.0, 967.3,  1798.0, 963.3,  1818.7
user_12/IMG_20210803_103155.jpg, 711.1,  1398.1, 1045.3,  1371.9, 870.0,  1588.5, 755.9,  1724.4, 1065.2,  1698.7, 605.3,  1277.4, 763.6,  1275.2, 651.2,  1398.4, 716.5,  1383.2, 703.9,  1413.0, 772.8,  1397.8, 947.6,  1268.8, 1156.9,  1256.3, 984.1,  1381.8, 1034.9,  1353.9, 959.4,  1523.1, 775.3,  1600.8, 999.7,  1586.0, 906.8,  1717.6, 901.7,  1735.8
user_12/IMG_20210803_103156.jpg, 681.9,  1321.1, 1018.4,  1294.4, 846.1,  1498.2, 727.7,  1649.3, 1018.3,  1627.6, 576.3,  1199.3, 736.6,  1192.9, 620.5,  1322.7, 687.7,  1302.3, 674.6,  1338.8, 744.8,  1320.5, 923.1,  1186.6, 1124.2,  1180.5, 956.4,  1305.1, 1008.1,  1272.3, 928.7,  1440.7, 749.4,  1519.2, 964.8,  1506.7, 873.9,  1636.5, 868.1,  1655.6
user_12/IMG_20210803_103158.jpg, 691.8,  1289.5, 1018.8,  1261.7, 837.1,  1484.5, 739.9,  1624.4, 1023.9,  1603.8, 588.7,  1178.3, 738.9,  1173.6, 633.5,  1290.0, 696.0,  1265.0, 684.0,  1312.1, 753.6,  1291.0, 917.7,  1166.9, 1126.1,  1153.0, 956.6,  1276.0, 1004.9,  1234.0, 926.6,  1422.6, 754.6,  1500.4, 963.3,  1488.2, 872.8,  1613.4, 868.7,  1632.8
user_12/IMG_20210804_155114.jpg, 660.9,  1203.0, 974.1,  1139.9, 836.1,  1413.8, 745.0,  1480.8, 1029.2,  1421.1, 536.1,  1137.6, 698.3,  1134.4, 605.8,  1206.9, 660.2,  1179.0, 659.2,  1226.7, 718.4,  1199.4, 867.0,  1103.4, 1076.1,  1041.7, 918.4,  1160.5, 961.5,  1114.3, 901.1,  1318.3, 754.9,  1401.3, 943.7,  1366.0, 880.0,  1481.1, 878.8,  1496.5
user_12/IMG_20210804_155113.jpg, 718.8,  1191.2, 1038.0,  1134.8, 895.0,  1403.5, 806.9,  1475.5, 1086.3,  1421.1, 605.4,  1111.5, 756.7,  1114.4, 660.5,  1191.7, 720.2,  1168.0, 713.5,  1215.8, 780.8,  1189.3, 931.7,  1091.2, 1135.0,  1034.4, 978.5,  1155.7, 1023.3,  1110.7, 965.1,  1312.6, 814.0,  1393.4, 1006.2,  1359.7, 942.9,  1480.8, 939.8,  1493.9
user_12/IMG_20210805_183553.jpg, 468.5,  1392.9, 848.9,  1317.6, 640.5,  1657.8, 566.7,  1769.8, 922.9,  1709.8, 332.5,  1289.8, 494.5,  1280.7, 404.3,  1397.7, 467.0,  1362.4, 462.7,  1422.4, 539.8,  1389.0, 700.3,  1247.0, 964.4,  1188.7, 777.3,  1343.7, 827.0,  1285.3, 751.6,  1546.2, 563.3,  1652.2, 807.5,  1613.8, 719.0,  1772.8, 716.1,  1790.9
user_12/IMG_20210805_183551.jpg, 620.6,  1319.2, 1004.5,  1251.4, 779.4,  1590.8, 716.1,  1690.5, 1073.3,  1639.5, 483.8,  1216.0, 642.1,  1216.2, 556.6,  1321.8, 619.2,  1289.0, 614.2,  1349.1, 692.4,  1317.1, 849.1,  1185.8, 1124.0,  1125.7, 931.1,  1276.1, 982.3,  1219.0, 895.6,  1479.0, 711.4,  1578.5, 952.2,  1545.7, 863.6,  1701.3, 861.2,  1718.1
user_12/IMG_20210805_183552.jpg, 612.0,  1330.5, 991.5,  1265.7, 778.1,  1587.1, 704.6,  1696.9, 1058.4,  1644.6, 480.4,  1224.8, 642.0,  1223.0, 548.5,  1333.1, 611.6,  1303.7, 605.5,  1357.2, 682.6,  1327.9, 845.5,  1195.0, 1109.7,  1138.8, 919.9,  1288.5, 971.2,  1237.1, 891.0,  1481.1, 701.3,  1580.7, 946.1,  1546.7, 855.4,  1702.6, 852.6,  1720.0
user_12/IMG_20210807_172457.jpg, 637.2,  1347.4, 997.6,  1292.4, 812.0,  1576.3, 711.4,  1688.5, 1046.1,  1638.3, 516.3,  1259.4, 682.0,  1249.6, 574.0,  1351.0, 639.0,  1320.9, 630.3,  1372.6, 705.4,  1345.0, 875.2,  1228.4, 1110.8,  1189.8, 930.6,  1312.5, 981.5,  1264.8, 904.8,  1485.1, 724.7,  1576.5, 951.5,  1546.5, 868.0,  1688.5, 863.3,  1704.2
user_12/IMG_20210807_172458.jpg, 643.8,  1365.6, 993.3,  1299.1, 833.8,  1582.2, 736.4,  1706.3, 1044.9,  1648.6, 522.9,  1276.1, 686.2,  1258.5, 580.3,  1371.0, 645.4,  1338.7, 637.6,  1391.7, 711.8,  1361.1, 875.6,  1232.3, 1095.1,  1187.3, 928.3,  1322.3, 976.0,  1271.8, 915.8,  1492.9, 744.2,  1591.7, 961.5,  1554.2, 886.3,  1698.2, 882.3,  1713.7
user_12/IMG_20210807_172459.jpg, 591.9,  1339.4, 948.0,  1275.7, 772.6,  1568.2, 678.8,  1691.5, 996.5,  1637.4, 470.9,  1253.3, 634.4,  1237.4, 528.9,  1344.9, 592.9,  1310.1, 585.6,  1366.8, 660.2,  1335.9, 825.5,  1212.0, 1054.9,  1170.6, 881.7,  1298.8, 930.2,  1245.6, 861.4,  1476.6, 687.0,  1574.4, 907.5,  1540.9, 828.3,  1686.0, 824.0,  1702.2
user_12/IMG_20210808_215259.jpg, 666.4,  1033.2, 1001.4,  1113.9, 803.5,  1276.5, 603.3,  1332.4, 925.2,  1404.7, 592.5,  890.8, 770.0,  940.3, 601.2,  1013.2, 680.9,  1015.0, 652.9,  1049.6, 730.6,  1055.2, 956.7,  996.1, 1133.8,  1046.9, 938.4,  1107.8, 1001.5,  1088.0, 884.7,  1235.0, 685.9,  1249.6, 898.4,  1302.3, 778.4,  1389.7, 765.6,  1401.8
user_12/IMG_20210808_215257.jpg, 688.0,  1046.7, 1025.8,  1126.8, 826.2,  1287.7, 626.3,  1343.6, 952.4,  1414.9, 615.2,  902.8, 792.6,  952.4, 623.2,  1026.7, 701.7,  1030.5, 675.0,  1061.8, 752.2,  1067.9, 978.8,  1007.3, 1158.3,  1057.3, 962.9,  1119.8, 1025.6,  1103.2, 909.9,  1245.4, 707.2,  1259.4, 925.0,  1311.9, 802.7,  1401.8, 790.0,  1413.2
user_12/IMG_20210808_215256.jpg, 691.9,  1082.7, 1026.5,  1156.3, 837.3,  1329.8, 635.0,  1384.5, 958.2,  1447.7, 618.3,  942.2, 796.7,  989.2, 626.8,  1063.4, 705.6,  1067.9, 679.5,  1096.8, 755.9,  1102.5, 980.7,  1041.0, 1154.6,  1086.1, 964.9,  1150.0, 1026.3,  1134.8, 917.6,  1281.6, 715.1,  1300.2, 932.4,  1347.7, 812.9,  1443.9, 800.5,  1453.7
user_12/IMG_20210808_215237.jpg, 703.4,  1281.6, 1032.4,  1208.4, 864.5,  1462.0, 802.4,  1629.2, 1073.7,  1576.0, 582.8,  1179.3, 731.4,  1154.7, 647.5,  1290.4, 702.7,  1255.4, 699.7,  1305.9, 763.8,  1274.9, 909.5,  1121.3, 1127.5,  1078.8, 971.8,  1230.6, 1015.0,  1180.5, 951.8,  1388.4, 790.8,  1492.1, 998.7,  1454.6, 920.0,  1597.5, 920.2,  1619.6
user_12/IMG_20210808_215238.jpg, 719.7,  1234.8, 1045.0,  1159.4, 894.6,  1401.9, 821.3,  1576.3, 1090.8,  1518.0, 598.9,  1134.7, 748.7,  1103.7, 661.8,  1245.3, 720.2,  1208.2, 715.6,  1258.6, 781.3,  1227.1, 931.1,  1070.7, 1135.3,  1031.5, 985.5,  1182.5, 1027.7,  1131.8, 973.2,  1334.1, 815.0,  1440.0, 1019.0,  1399.0, 946.6,  1539.8, 946.0,  1561.7
user_12/IMG_20210808_215238.jpg, 719.7,  1234.8, 1045.0,  1159.4, 894.6,  1401.9, 821.3,  1576.3, 1090.8,  1518.0, 598.9,  1134.7, 748.7,  1103.7, 661.8,  1245.3, 720.2,  1208.2, 715.6,  1258.6, 781.3,  1227.1, 931.1,  1070.7, 1135.3,  1031.5, 985.5,  1182.5, 1027.7,  1131.8, 973.2,  1334.1, 815.0,  1440.0, 1019.0,  1399.0, 946.6,  1539.8, 946.0,  1561.7
user_12/IMG_20210808_215256.jpg, 691.9,  1082.7, 1026.5,  1156.3, 837.3,  1329.8, 635.0,  1384.5, 958.2,  1447.7, 618.3,  942.2, 796.7,  989.2, 626.8,  1063.4, 705.6,  1067.9, 679.5,  1096.8, 755.9,  1102.5, 980.7,  1041.0, 1154.6,  1086.1, 964.9,  1150.0, 1026.3,  1134.8, 917.6,  1281.6, 715.1,  1300.2, 932.4,  1347.7, 812.9,  1443.9, 800.5,  1453.7
user_12/IMG_20210808_215237.jpg, 703.4,  1281.6, 1032.4,  1208.4, 864.5,  1462.0, 802.4,  1629.2, 1073.7,  1576.0, 582.8,  1179.3, 731.4,  1154.7, 647.5,  1290.4, 702.7,  1255.4, 699.7,  1305.9, 763.8,  1274.9, 909.5,  1121.3, 1127.5,  1078.8, 971.8,  1230.6, 1015.0,  1180.5, 951.8,  1388.4, 790.8,  1492.1, 998.7,  1454.6, 920.0,  1597.5, 920.2,  1619.6
user_12/IMG_20210808_215257.jpg, 688.0,  1046.7, 1025.8,  1126.8, 826.2,  1287.7, 626.3,  1343.6, 952.4,  1414.9, 615.2,  902.8, 792.6,  952.4, 623.2,  1026.7, 701.7,  1030.5, 675.0,  1061.8, 752.2,  1067.9, 978.8,  1007.3, 1158.3,  1057.3, 962.9,  1119.8, 1025.6,  1103.2, 909.9,  1245.4, 707.2,  1259.4, 925.0,  1311.9, 802.7,  1401.8, 790.0,  1413.2
